11			740
21	358,2	41,7	649,9
27	384,21	43,71	752,2

02	362,7	43,23	708,8
10	356,7	42,77	727,2
17	373,58	45,01	734,5
25	343,51	40,46	618,3
30	370,08	44,11	691,9

05	366,39	43,67	701,4
11	364,88	43,49	
17	394,62	45,94	738,4
25	338,88	39,45	592
28	313,68	34,97	502,3

03	357,29	40,88	629,4
10	371,93	42,8	688,7
18	388,49	43,7	663
24	333,8	39,55	639,9

02	373,12	43,64	690,3
08	379,25	44,67	682,6
11	346	41,24	641,3
16	347,41	40,68	673,1
22	392,4	46,77	718,8

02	382,93	44,63	723,9
06	332,55	39,17	580,7
14	378,85	45,7	756
21	304,82		717,1
27	363,49	43,48	562,2

03	369,97	42,09	663,6
10	397,53	46,44	718,1
18	397,1	43,21	502,8
26	421,64	44,43	713,1

02	331,62		
09	406,9		636,7
13	436,72	47,01	726,5
19	453,62	47,8	787,9
23	454,06	46,38	817,9
30	407,37	43,43	766,5

06	389,43	42,01	643,3
14	394,39	43,15	766
22	397,42	42,1	743,3
29	331,76	36,1	608

08	419,57	44,54	780
14	325,02	35,56	624,8
22	355,33	39,09	655,9
30	428,58	44,69	766,5

07	386,23	42,49	432,3
13	389,47	42,38	788,2
25	394,43	42,92	674,1

04	465,09	47,75	810
14	373,88	40,03	736,7
20	327,05	35,28	627,3
27	445,08	46,9	741,8

09	441,06	42,45	766,5
16	426,08	43,79	451,4
20	244,68	24,74	482,2
28	381,3	39,35	646,9

10	438,34	45,33	746,4
20	435,57	44,72	692,8
30	383,51	43,14	741,5

07	366,21	41,24	626
19	392,78	44,94	721,4
27	377,1	42,95	681,7
31	363,97	42,72	664

05	388,07	45,23	632,8
15	376,33	40,95	692,4
25	390,99	43,54	712,8

02	365,41	41,15	671
03	387,6	43,6	611,6
11	341,18	38,77	626,2
16	375,23	40,83	662,1
24	411,87	44,43	703

01	426,6	46,42	735,4
11	409,78	43,64	470,6
18	386,81	42,09	684,4
24	381,26	40,82	621,1
30	384,87	42,34	649,7

07	381,78	42	707,4
18	349,5	38,03	613,1
26	283,32	28,36	503,6
30	403,47	43,06	616,4

01	403,47		
10	386,97	41,88	742,9
19	400,86	42,24	706,4

01	392,55	43,28	718,6
08	377,97	43	732,1
11	377,97		
21	434,55	45,79	806,6

03	437,9	48,28	827,8
12	277,82	28,97	495,5
16	323,58		534,8
27	398,41	43,59	747,1

03	354,21	39,4	659,7
10	341,26	39,96	653,5
17	317,26	35,97	614,1
26	360,42	39,65	696,5

07	420,72	46,54	762,5
20	416,26	44,33	785,8
29	365,26	40,05	664,6

05	340,34	38,5	716,7
15	290,13	31,57	483,2
24	425,74	47,89	758,6

03	354,48	40,42	635,2
13	430,58	46,2	806,9
27	429,75	46,11	750,8

10	402,66	44,79	715
20	424,05	45,16	709,8
28	348,69	36,36	546,1

10	427,07	42,75	704,7
21	422,19	46,04	615,3
31	388,6	41,83	709,1

21	392,02	44,7	644,9

09	344,73	40,7	657

05	371,74	45,39	636,2

20	326,72	41,41	718,6
30	275,68	34,94	572,5

09	343,82	41,98	664,5
17	330,11	39,82	710,8
30	382,58	46,15	735,1

13	342,32	40,32	651,3
18	304,64	36,31	559,8
25	312,86	36,85	613

08	372,8	43,91	727,5
18	382,5	45,59	702,9
28	311,19	37,09	615,4

10	370,36	45,78	696,9

01	343,99	42,52	672,3
13	369,61	45,13	698,4
29	332,74	41,13	643,9

17	372,97	44,99	611,7

13	410,17	47,2	658,3

02	394,07	45,14	690,5
23	436,91	48,6	723,7

12	381,63	41,08	603,9

03	435,1	45,37	712,2
29	437,01	46,05	673

22	416,54	44,36	745

17	453,59	46,81	732,9

07	440,9	44,58	489,4
28	432,46	42,86	719,9

08	432,56	42,87	715

04	471,7	46,29	777,9
14	444,77	44,08	786,2
26	464,97	45,63	769,7

05	453,99	44,12	695,9
17	448,66	42,77	662

08	503,87	44,63	727,1
16	445,81	38,8	578,4
24	456,74	40,1	685,4
31	447,42	38,94	589,2

12	480,99	41,5	647,6
23	494,67	43,43	652
29	402,45	36,62	547,7

15	466,56	42,07	649,1

08	505,9	44,03	701,2
18	483,65	41,73	611,2